9.00000e-01,7.21664e-02,-9.63473e-02,7.30489e-01,-6.65665e-01,-1.13638e-01,-3.21802e-02,2.08242e+00,1.37652e+00,1.39358e-01,-7.41655e-01,-1.78297e+00,-2.04254e+00
9.33333e-01,1.57076e-01,-4.35593e-02,7.12912e-01,-6.79939e-01,-1.71506e-01,-1.09589e-01,2.94210e+00,1.71946e+00,-1.22359e+00,-1.03578e-01,-1.55730e+00,-2.48886e+00
9.66667e-01,2.60684e-01,1.27038e-02,6.51566e-01,-6.72623e-01,-2.10909e-01,-1.90507e-01,3.11386e+00,1.56274e+00,-2.34140e+00,5.33326e-01,-7.58337e-01,-2.25974e+00
1.00000e+00,3.51170e-01,5.44323e-02,5.69472e-01,-6.45819e-01,-2.22976e-01,-2.53853e-01,2.08388e+00,8.61733e-01,-2.33499e+00,1.03170e+00,-3.66072e-02,-1.45206e+00
1.03333e+00,3.85689e-01,6.73092e-02,5.12567e-01,-6.09099e-01,-2.19359e-01,-2.81395e-01,-1.42421e-01,-8.57774e-02,-8.92598e-01,1.05914e+00,1.86782e-01,-1.16372e-01
1.06667e+00,3.43081e-01,5.12737e-02,5.12874e-01,-5.82483e-01,-2.10516e-01,-2.58768e-01,-2.24042e+00,-8.23538e-01,8.10300e-01,4.70472e-01,3.98147e-01,1.43812e+00
1.10000e+00,2.52957e-01,1.55527e-02,5.55560e-01,-5.77673e-01,-1.89922e-01,-1.94317e-01,-2.91068e+00,-1.27451e+00,1.58495e+00,-1.31776e-01,8.35915e-01,2.23458e+00
1.13333e+00,1.62303e-01,-2.98459e-02,6.10475e-01,-5.87994e-01,-1.57824e-01,-1.21610e-01,-2.39721e+00,-1.37662e+00,1.63177e+00,-4.59018e-01,1.02109e+00,2.00355e+00
1.16667e+00,9.81608e-02,-7.10900e-02,6.60776e-01,-6.07361e-01,-1.26448e-01,-6.53842e-02,-1.41856e+00,-1.02763e+00,1.34744e+00,-6.88227e-01,7.97631e-01,1.33515e+00
1.20000e+00,6.82746e-02,-9.48499e-02,6.98155e-01,-6.31771e-01,-1.08391e-01,-3.44070e-02,-3.81870e-01,-3.66119e-01,8.66494e-01,-7.27988e-01,2.41138e-01,4.97190e-01
1.23333e+00,7.18446e-02,-9.47390e-02,7.16600e-01,-6.52307e-01,-1.11916e-01,-3.35872e-02,5.81098e-01,3.65233e-01,2.09698e-01,-4.55467e-01,-4.47699e-01,-4.53789e-01
1.26667e+00,1.05882e-01,-7.20934e-02,7.10217e-01,-6.60026e-01,-1.35790e-01,-6.34346e-02,1.43883e+00,9.54967e-01,-6.14033e-01,3.26354e-03,-9.19793e-01,-1.29274e+00
1.30000e+00,1.65382e-01,-3.44486e-02,6.75539e-01,-6.52648e-01,-1.67941e-01,-1.15409e-01,2.07570e+00,1.24292e+00,-1.44042e+00,4.16018e-01,-9.28139e-01,-1.74570e+00
1.33333e+00,2.38714e-01,6.29019e-03,6.18491e-01,-6.34368e-01,-1.93433e-01,-1.74160e-01,2.21063e+00,1.13184e+00,-1.87680e+00,6.45014e-01,-5.65876e-01,-1.69422e+00
1.36667e+00,3.03481e-01,3.68172e-02,5.59778e-01,-6.12344e-01,-2.05573e-01,-2.22823e-01,1.52337e+00,6.51231e-01,-1.48552e+00,6.29282e-01,-1.90504e-01,-1.14521e+00
1.40000e+00,3.31707e-01,4.80181e-02,5.28810e-01,-5.95922e-01,-2.08531e-01,-2.45703e-01,9.60599e-02,1.97411e-02,-2.85539e-01,3.05419e-01,-1.18382e-02,-1.73809e-01
1.43333e+00,3.10544e-01,3.91856e-02,5.40959e-01,-5.93932e-01,-2.06291e-01,-2.33508e-01,-1.27550e+00,-5.24093e-01,9.39133e-01,-1.82643e-01,1.66556e-01,8.67250e-01
1.46667e+00,2.55621e-01,1.51355e-02,5.83723e-01,-6.05789e-01,-1.96383e-01,-1.93528e-01,-1.87278e+00,-8.81218e-01,1.50071e+00,-4.76075e-01,4.26686e-01,1.42027e+00
1.50000e+00,1.94204e-01,-1.64376e-02,6.33680e-01,-6.22446e-01,-1.79138e-01,-1.45728e-01,-1.71300e+00,-9.58818e-01,1.40849e+00,-4.87740e-01,5.76686e-01,1.36670e+00
1.53333e+00,1.46086e-01,-4.51495e-02,6.73191e-01,-6.36770e-01,-1.60262e-01,-1.06093e-01,-1.12993e+00,-7.15033e-01,9.16175e-01,-3.56335e-01,5.20522e-01,9.75829e-01
1.56667e+00,1.20510e-01,-6.16728e-02,6.92942e-01,-6.45294e-01,-1.46648e-01,-8.24268e-02,-3.95889e-01,-2.54570e-01,2.59088e-01,-1.42281e-01,2.67608e-01,4.23496e-01
1.60000e+00,1.19551e-01,-6.16955e-02,6.90752e-01,-6.45627e-01,-1.43702e-01,-7.88015e-02,3.27634e-01,2.45025e-01,-3.74687e-01,1.25282e-01,-9.70382e-02,-2.10509e-01
1.63333e+00,1.41167e-01,-4.66970e-02,6.69562e-01,-6.37392e-01,-1.52469e-01,-9.58164e-02,9.44120e-01,6.24321e-01,-8.65596e-01,3.51761e-01,-4.04111e-01,-7.84938e-01
1.66667e+00,1.80151e-01,-2.25612e-02,6.35638e-01,-6.23866e-01,-1.68332e-01,-1.28443e-01,1.34750e+00,7.82238e-01,-1.12175e+00,4.28887e-01,-5.09107e-01,-1.11996e+00
1.70000e+00,2.26873e-01,2.65478e-03,5.98698e-01,-6.10920e-01,-1.84207e-01,-1.66502e-01,1.38021e+00,6.91103e-01,-1.02627e+00,3.18210e-01,-4.20721e-01,-1.10093e+00
1.73333e+00,2.66691e-01,2.12923e-02,5.71934e-01,-6.04255e-01,-1.95717e-01,-1.97873e-01,9.29379e-01,4.02398e-01,-5.15587e-01,6.51217e-02,-2.70124e-01,-7.29186e-01
1.76667e+00,2.84850e-01,2.85253e-02,5.67041e-01,-6.06997e-01,-2.02392e-01,-2.12561e-01,1.30301e-01,2.76758e-02,2.30437e-01,-2.23924e-01,-1.30369e-01,-1.32013e-01
1.80000e+00,2.75786e-01,2.34909e-02,5.85483e-01,-6.17933e-01,-2.04078e-01,-2.06836e-01,-6.35249e-01,-3.16246e-01,8.18702e-01,-4.01923e-01,3.67789e-02,4.50684e-01
1.83333e+00,2.46443e-01,8.80926e-03,6.16798e-01,-6.31407e-01,-1.99647e-01,-1.85265e-01,-1.05590e+00,-5.37904e-01,9.83837e-01,-3.70914e-01,2.27319e-01,7.92778e-01
1.86667e+00,2.09908e-01,-1.03019e-02,6.46543e-01,-6.40783e-01,-1.89515e-01,-1.57329e-01,-1.07540e+00,-5.75596e-01,7.46494e-01,-1.73783e-01,3.65508e-01,8.38539e-01
1.90000e+00,1.78072e-01,-2.74668e-02,6.64107e-01,-6.42529e-01,-1.76565e-01,-1.31824e-01,-7.96724e-01,-4.27157e-01,2.88772e-01,6.64632e-02,3.89410e-01,6.62292e-01
1.93333e+00,1.58545e-01,-3.74571e-02,6.65717e-01,-6.36974e-01,-1.65067e-01,-1.14750e-01,-3.59740e-01,-1.60885e-01,-1.77788e-01,2.52521e-01,2.78907e-01,3.43821e-01
1.96667e+00,1.54454e-01,-3.80214e-02,6.53964e-01,-6.26866e-01,-1.59123e-01,-1.09726e-01,1.11055e-01,1.21360e-01,-4.93950e-01,3.33941e-01,6.68226e-02,-4.75125e-02
2.00000e+00,1.65231e-01,-3.01812e-02,6.35185e-01,-6.16135e-01,-1.60776e-01,-1.17645e-01,5.17775e-01,3.31718e-01,-5.97072e-01,2.88206e-01,-1.59704e-01,-4.13569e-01
2.03333e+00,1.87330e-01,-1.72526e-02,6.16349e-01,-6.08980e-01,-1.68882e-01,-1.35734e-01,7.76680e-01,4.22369e-01,-5.03988e-01,1.24711e-01,-3.08483e-01,-6.40459e-01
2.06667e+00,2.14514e-01,-3.43923e-03,6.03226e-01,-6.08504e-01,-1.80064e-01,-1.57975e-01,8.12497e-01,3.86599e-01,-2.63926e-01,-9.88576e-02,-3.44443e-01,-6.57200e-01
2.10000e+00,2.38675e-01,7.37994e-03,5.99582e-01,-6.15178e-01,-1.90834e-01,-1.77290e-01,5.98038e-01,2.48923e-01,4.89827e-02,-2.87364e-01,-2.89547e-01,-4.73212e-01
2.13333e+00,2.52363e-01,1.25412e-02,6.06028e-01,-6.26280e-01,-1.98692e-01,-1.88150e-01,2.04696e-01,5.63644e-02,3.19932e-01,-3.53455e-01,-1.73362e-01,-1.66834e-01
2.16667e+00,2.52002e-01,1.11810e-02,6.19130e-01,-6.36981e-01,-2.01931e-01,-1.88276e-01,-2.17671e-01,-1.32447e-01,4.33425e-01,-2.63727e-01,-1.62408e-02,1.52252e-01
2.20000e+00,2.39164e-01,4.35993e-03,6.32700e-01,-6.42550e-01,-1.99674e-01,-1.78950e-01,-5.24478e-01,-2.63614e-01,3.50461e-01,-5.79056e-02,1.49272e-01,3.87573e-01
2.23333e+00,2.19200e-01,-5.37615e-03,6.40972e-01,-6.40608e-01,-1.92422e-01,-1.63940e-01,-6.39286e-01,-3.04339e-01,1.32482e-01,1.68723e-01,2.75136e-01,4.89355e-01
2.26667e+00,1.98701e-01,-1.48980e-02,6.41349e-01,-6.32204e-01,-1.82273e-01,-1.47865e-01,-5.61821e-01,-2.53291e-01,-1.02289e-01,3.15840e-01,3.17039e-01,4.53435e-01
2.30000e+00,1.83301e-01,-2.15491e-02,6.35212e-01,-6.21074e-01,-1.72467e-01,-1.35005e-01,-3.45007e-01,-1.38541e-01,-2.43880e-01,3.28153e-01,2.53982e-01,3.01665e-01
2.33333e+00,1.76413e-01,-2.38961e-02,6.26705e-01,-6.11787e-01,-1.66329e-01,-1.28580e-01,-6.39006e-02,-2.19791e-03,-2.42974e-01,2.10581e-01,1.03495e-01,7.63980e-02
2.36667e+00,1.78949e-01,-2.18848e-02,6.20298e-01,-6.07929e-01,-1.65920e-01,-1.30020e-01,2.09283e-01,1.17577e-01,-1.28286e-01,1.33962e-02,-7.83096e-02,-1.58365e-01
2.40000e+00,1.89600e-01,-1.65291e-02,6.18546e-01,-6.10948e-01,-1.71129e-01,-1.38467e-01,4.13962e-01,1.95348e-01,2.18893e-02,-1.88510e-01,-2.23133e-01,-3.33626e-01
2.43333e+00,2.05243e-01,-9.47484e-03,6.21278e-01,-6.19673e-01,-1.79859e-01,-1.51065e-01,5.02085e-01,2.18308e-01,1.30268e-01,-3.17172e-01,-2.84912e-01,-4.02417e-01
2.46667e+00,2.21482e-01,-2.60252e-03,6.26282e-01,-6.30669e-01,-1.89081e-01,-1.63979e-01,4.48382e-01,1.85221e-01,1.54762e-01,-3.19415e-01,-2.53939e-01,-3.53922e-01
2.50000e+00,2.33696e-01,2.36637e-03,6.30654e-01,-6.39502e-01,-1.95970e-01,-1.73603e-01,2.66635e-01,1.06896e-01,9.56847e-02,-1.91689e-01,-1.49933e-01,-2.11170e-01
2.53333e+00,2.38449e-01,4.25932e-03,6.32108e-01,-6.42559e-01,-1.98669e-01,-1.77521e-01,1.30476e-02,4.98178e-03,-1.25081e-02,1.48374e-02,-9.40307e-03,-2.04788e-02
2.56667e+00,2.34668e-01,2.74560e-03,6.29857e-01,-6.38593e-01,-1.96655e-01,-1.75044e-01,-2.31481e-01,-9.27378e-02,-1.17519e-01,2.14219e-01,1.26042e-01,1.63663e-01
2.60000e+00,2.23966e-01,-1.58222e-03,6.24869e-01,-6.29296e-01,-1.90743e-01,-1.67223e-01,-3.91846e-01,-1.60115e-01,-1.69616e-01,3.23303e-01,2.18979e-01,2.93169e-01
2.63333e+00,2.09960e-01,-7.40622e-03,6.19470e-01,-6.18538e-01,-1.82834e-01,-1.56476e-01,-4.26388e-01,-1.80962e-01,-1.39940e-01,2.99563e-01,2.42554e-01,3.35535e-01
2.66667e+00,1.96922e-01,-1.31012e-02,6.16413e-01,-6.10654e-01,-1.75453e-01,-1.45944e-01,-3.37711e-01,-1.53158e-01,-3.30243e-02,1.57894e-01,1.87751e-01,2.80790e-01
2.70000e+00,1.88409e-01,-1.71838e-02,6.17673e-01,-6.08655e-01,-1.71011e-01,-1.38646e-01,-1.62857e-01,-8.66426e-02,1.09354e-01,-4.10560e-02,7.13531e-02,1.46842e-01
2.73333e+00,1.86440e-01,-1.86417e-02,6.23356e-01,-6.13149e-01,-1.70926e-01,-1.36574e-01,4.57660e-02,9.44797e-04,2.20677e-01,-2.18665e-01,-6.54125e-02,-2.44666e-02
2.76667e+00,1.91234e-01,-1.71290e-02,6.31352e-01,-6.22236e-01,-1.75040e-01,-1.40117e-01,2.34204e-01,8.77654e-02,2.40483e-01,-3.07762e-01,-1.72718e-01,-1.81602e-01
2.80000e+00,2.01289e-01,-1.30518e-02,6.38120e-01,-6.32307e-01,-1.81693e-01,-1.48016e-01,3.54246e-01,1.51201e-01,1.48063e-01,-2.76117e-01,-2.13716e-01,-2.79581e-01
2.83333e+00,2.13702e-01,-7.51993e-03,6.40338e-01,-6.39440e-01,-1.88442e-01,-1.57803e-01,3.71768e-01,1.72572e-01,-2.25827e-02,-1.37553e-01,-1.79612e-01,-2.92734e-01
2.86667e+00,2.24826e-01,-2.11688e-03,6.36573e-01,-6.40889e-01,-1.93054e-01,-1.66580e-01,2.78223e-01,1.43190e-01,-1.96774e-01,5.32145e-02,-9.08673e-02,-2.21023e-01
2.90000e+00,2.31287e-01,1.53177e-03,6.28070e-01,-6.36159e-01,-1.94300e-01,-1.71846e-01,9.91206e-02,6.98893e-02,-2.95629e-01,2.20217e-01,1.59319e-02,-8.75082e-02
2.93333e+00,2.31111e-01,2.30355e-03,6.18213e-01,-6.27238e-01,-1.92181e-01,-1.72152e-01,-1.08590e-01,-2.46259e-02,-2.75008e-01,2.95832e-01,1.06087e-01,6.92390e-02
2.96667e+00,2.24514e-01,-5.91803e-06,6.10978e-01,-6.17796e-01,-1.87671e-01,-1.67489e-01,-2.74843e-01,-1.09939e-01,-1.44136e-01,2.51022e-01,1.56705e-01,2.02725e-01
3.00000e+00,2.13866e-01,-4.62978e-03,6.09253e-01,-6.11600e-01,-1.82298e-01,-1.59380e-01,-3.45475e-01,-1.60043e-01,4.45270e-02,1.08849e-01,1.56990e-01,2.70082e-01
3.03333e+00,2.02738e-01,-1.01251e-02,6.13807e-01,-6.10942e-01,-1.77755e-01,-1.50471e-01,-3.04484e-01,-1.61094e-01,2.20861e-01,-6.92390e-02,1.08264e-01,2.49706e-01
3.06667e+00,1.94563e-01,-1.48226e-02,6.23118e-01,-6.15825e-01,-1.75453e-01,-1.43603e-01,-1.74615e-01,-1.13400e-01,3.20679e-01,-2.12758e-01,2.64873e-02,1.51875e-01
3.10000e+00,1.91582e-01,-1.72947e-02,6.33876e-01,-6.24142e-01,-1.76040e-01,-1.40814e-01,-1.31718e-03,-3.09490e-02,3.03946e-01,-2.68953e-01,-5.97028e-02,1.22542e-02
3.13333e+00,1.94387e-01,-1.67737e-02,6.42059e-01,-6.32571e-01,-1.79130e-01,-1.42745e-01,1.64281e-01,6.14341e-02,1.69830e-01,-2.19952e-01,-1.19048e-01,-1.23774e-01
3.16667e+00,2.01935e-01,-1.34156e-02,6.44378e-01,-6.37870e-01,-1.83447e-01,-1.48571e-01,2.76484e-01,1.34478e-01,-3.68876e-02,-8.78061e-02,-1.31502e-01,-2.15850e-01
3.20000e+00,2.11862e-01,-8.30169e-03,6.39669e-01,-6.38084e-01,-1.87375e-01,-1.56363e-01,3.03188e-01,1.63611e-01,-2.37183e-01,7.46279e-02,-9.76642e-02,-2.39188e-01
3.23333e+00,2.21077e-01,-3.11909e-03,6.29568e-01,-6.33272e-01,-1.89655e-01,-1.63696e-01,2.34544e-01,1.38453e-01,-3.48426e-01,2.03534e-01,-3.68182e-02,-1.89318e-01
3.26667e+00,2.26649e-01,4.21485e-04,6.17987e-01,-6.25466e-01,-1.89817e-01,-1.68337e-01,9.05353e-02,6.82421e-02,-3.22552e-01,2.48049e-01,2.54631e-02,-8.18163e-02
3.30000e+00,2.26815e-01,1.21072e-03,6.09486e-01,-6.17873e-01,-1.88159e-01,-1.68878e-01,-7.98002e-02,-2.15647e-02,-1.70678e-01,1.91665e-01,7.00324e-02,4.98358e-02
3.33333e+00,2.21723e-01,-8.92621e-04,6.07302e-01,-6.13525e-01,-1.85445e-01,-1.65244e-01,-2.15192e-01,-1.00472e-01,4.28504e-02,6.10964e-02,8.81471e-02,1.61076e-01
3.36667e+00,2.13378e-01,-5.09033e-03,6.12080e-01,-6.13992e-01,-1.82591e-01,-1.58806e-01,-2.70052e-01,-1.44050e-01,2.33354e-01,-8.66444e-02,7.86800e-02,2.13171e-01
3.40000e+00,2.04747e-01,-9.96078e-03,6.21825e-01,-6.18823e-01,-1.80455e-01,-1.51860e-01,-2.33609e-01,-1.39958e-01,3.32146e-01,-1.92149e-01,4.64122e-02,1.91733e-01
3.43333e+00,1.98582e-01,-1.39120e-02,6.32839e-01,-6.25901e-01,-1.79628e-01,-1.46692e-01,-1.27681e-01,-9.05760e-02,3.07805e-01,-2.17693e-01,2.53900e-03,1.10738e-01
3.46667e+00,1.96573e-01,-1.56802e-02,6.41093e-01,-6.32378e-01,-1.80241e-01,-1.44790e-01,8.60643e-03,-1.28281e-02,1.72024e-01,-1.58115e-01,-3.73786e-02,1.72820e-03
3.50000e+00,1.99025e-01,-1.47474e-02,6.43614e-01,-6.35782e-01,-1.81918e-01,-1.46493e-01,1.33317e-01,6.66706e-02,-2.52999e-02,-3.99415e-02,-5.94821e-02,-9.98801e-02
3.53333e+00,2.04933e-01,-1.15221e-02,6.39532e-01,-6.34916e-01,-1.83942e-01,-1.51035e-01,2.10969e-01,1.20692e-01,-2.11360e-01,8.93343e-02,-5.81696e-02,-1.64651e-01
3.56667e+00,2.12312e-01,-7.18802e-03,6.30446e-01,-6.30272e-01,-1.85588e-01,-1.56861e-01,2.19349e-01,1.31474e-01,-3.15434e-01,1.79033e-01,-3.83610e-02,-1.75155e-01
3.60000e+00,2.18754e-01,-3.26054e-03,6.19883e-01,-6.23818e-01,-1.86422e-01,-1.62083e-01,1.56359e-01,9.75228e-02,-2.97025e-01,1.94413e-01,-1.14899e-02,-1.29581e-01
3.63333e+00,2.22183e-01,-1.02440e-03,6.11926e-01,-6.18202e-01,-1.86397e-01,-1.65045e-01,4.42918e-02,3.34758e-02,-1.64909e-01,1.30855e-01,1.17208e-02,-4.36364e-02
3.66667e+00,2.21621e-01,-1.10023e-03,6.09542e-01,-6.15663e-01,-1.85743e-01,-1.64882e-01,-7.54396e-02,-3.70125e-02,2.52063e-02,1.68861e-02,2.58948e-02,5.20102e-02
3.70000e+00,2.17555e-01,-3.30088e-03,6.13390e-01,-6.17088e-01,-1.84779e-01,-1.61858e-01,-1.59703e-01,-9.05535e-02,1.96288e-01,-9.82715e-02,3.03940e-02,1.22848e-01
3.73333e+00,2.11660e-01,-6.76448e-03,6.21690e-01,-6.21698e-01,-1.83808e-01,-1.57227e-01,-1.83098e-01,-1.10939e-01,2.84305e-01,-1.67759e-01,2.66580e-02,1.46259e-01
3.76667e+00,2.06032e-01,-1.02690e-02,6.31101e-01,-6.27479e-01,-1.83066e-01,-1.52664e-01,-1.45659e-01,-9.32675e-02,2.61957e-01,-1.66920e-01,1.72099e-02,1.20100e-01
3.80000e+00,2.02410e-01,-1.26433e-02,6.38082e-01,-6.32087e-01,-1.82684e-01,-1.49609e-01,-6.70488e-02,-4.54472e-02,1.44225e-01,-1.00460e-01,5.65316e-03,5.92229e-02
3.83333e+00,2.01703e-01,-1.31638e-02,6.40185e-01,-6.33768e-01,-1.82670e-01,-1.48850e-01,2.42229e-02,1.44012e-02,-2.07662e-02,2.36233e-03,-4.29451e-03,-1.36546e-02
3.86667e+00,2.03849e-01,-1.17910e-02,6.36873e-01,-6.31988e-01,-1.82927e-01,-1.50398e-01,9.98279e-02,6.47092e-02,-1.70150e-01,1.00040e-01,-1.04273e-02,-7.57201e-02
3.90000e+00,2.07938e-01,-9.14588e-03,6.29638e-01,-6.27586e-01,-1.83324e-01,-1.53577e-01,1.38076e-01,8.87436e-02,-2.48797e-01,1.54412e-01,-1.28762e-02,-1.09185e-01
3.93333e+00,2.12524e-01,-6.23641e-03,6.21390e-01,-6.22413e-01,-1.83764e-01,-1.57257e-01,1.29221e-01,8.06459e-02,-2.29448e-01,1.44957e-01,-1.33493e-02,-1.05276e-01
3.96667e+00,2.16089e-01,-4.06195e-03,6.15319e-01,-6.18582e-01,-1.84208e-01,-1.60213e-01,7.91412e-02,4.65092e-02,-1.23302e-01,7.69897e-02,-1.32717e-02,-6.73970e-02
4.00000e+00,2.17566e-01,-3.26785e-03,6.13638e-01,-6.17608e-01,-1.84640e-01,-1.61541e-01,8.17153e-03,5.60802e-04,2.44114e-02,-2.00615e-02,-1.23728e-02,-1.09860e-02
4.03333e+00,2.16699e-01,-3.97248e-03,6.16738e-01,-6.19784e-01,-1.85007e-01,-1.60979e-01,-5.71063e-02,-4.08050e-02,1.53704e-01,-1.05151e-01,-9.11396e-03,4.24621e-02
4.06667e+00,2.14063e-01,-5.78788e-03,6.23122e-01,-6.24094e-01,-1.85209e-01,-1.58946e-01,-9.54291e-02,-6.43776e-02,2.15397e-01,-1.43817e-01,-2.46901e-03,7.50532e-02
4.10000e+00,2.10735e-01,-7.99384e-03,6.30120e-01,-6.28697e-01,-1.85142e-01,-1.56294e-01,-9.84180e-02,-6.39094e-02,1.90272e-01,-1.22625e-01,6.77931e-03,7.93606e-02
4.13333e+00,2.07846e-01,-9.80575e-03,6.35007e-01,-6.31725e-01,-1.84756e-01,-1.53935e-01,-7.07671e-02,-4.18580e-02,9.40187e-02,-5.30898e-02,1.60772e-02,5.87572e-02
4.16667e+00,2.06213e-01,-1.06536e-02,6.36057e-01,-6.32030e-01,-1.84107e-01,-1.52542e-01,-2.56365e-02,-8.15648e-03,-3.16763e-02,3.48670e-02,2.20408e-02,2.34079e-02
